manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_type,engine_capacity,body_type,price_usd,up_counter
Honda,Civic,automatic,other,300000,2007,hybrid-petrol,gasoline,1.3,sedan,7113.72,2
Honda,Civic,mechanical,red,270000,1993,gasoline,gasoline,1.3,hatchback,1000.0,19
Honda,Fit,mechanical,violet,125529,2010,gasoline,gasoline,1.5,hatchback,8100.0,4
Honda,Civic,mechanical,violet,310000,1998,diesel,diesel,2.0,universal,2500.0,10
Honda,Accord,mechanical,blue,351057,2000,gasoline,gasoline,2.0,sedan,3500.0,1
Honda,Civic,automatic,yellow,148000,2008,gasoline,gasoline,1.8,sedan,7500.0,5
Honda,Civic,mechanical,black,414000,1992,gasoline,gasoline,1.3,hatchback,1300.0,10
Honda,HR-V,mechanical,green,24140,2016,gasoline,gasoline,1.8,suv,15100.0,4
Honda,Accord,mechanical,black,180000,1994,gasoline,gasoline,2.3,sedan,1100.0,4
Honda,Accord,mechanical,blue,123456,1993,gasoline,gasoline,2.0,sedan,1750.0,1
Honda,Accord,mechanical,silver,390000,1994,gasoline,gasoline,2.0,sedan,1950.0,2
Honda,Civic,mechanical,grey,181600,2008,gasoline,gasoline,1.8,sedan,6900.0,1
Honda,Accord,mechanical,silver,197000,2008,gasoline,gasoline,2.0,sedan,9000.0,2
Honda,Accord,automatic,green,390000,1999,gasoline,gasoline,2.0,sedan,3500.0,6
Honda,Civic,mechanical,other,200000,2007,gasoline,gasoline,2.4,hatchback,11004.78,11
Honda,CR-Z,mechanical,grey,91893,2014,hybrid-petrol,gasoline,1.5,hatchback,11000.0,33
Honda,Insight,automatic,black,154000,2014,hybrid-petrol,gasoline,1.3,liftback,11700.0,3
Honda,Fit,automatic,red,179442,2009,gasoline,gasoline,1.5,hatchback,6250.0,14
Honda,Accord,mechanical,black,204500,2008,gasoline,gasoline,2.4,sedan,9450.0,1
Honda,Accord,mechanical,blue,310000,2006,diesel,diesel,2.2,universal,7050.0,18
Honda,Insight,automatic,grey,45000,2014,hybrid-petrol,gasoline,1.3,hatchback,12400.0,7
Honda,Civic,mechanical,blue,357880,1993,gasoline,gasoline,1.3,hatchback,1000.0,1
Honda,Fit,automatic,grey,119000,2010,gasoline,gasoline,1.5,hatchback,8300.0,6
Honda,Accord,mechanical,black,280000,1996,gasoline,gasoline,1.8,sedan,2200.0,4
Honda,Accord,mechanical,black,150000,2008,gasoline,gasoline,2.4,sedan,10750.0,83
Honda,FR-V,mechanical,black,999999,2008,diesel,diesel,2.2,minivan,8000.0,1
Honda,CR-V,mechanical,silver,277500,2002,gasoline,gasoline,2.0,suv,8500.0,4
Honda,Logo,mechanical,blue,200000,1999,gasoline,gasoline,1.3,hatchback,2200.0,1
Honda,Accord,mechanical,grey,240000,1992,gasoline,gasoline,2.2,universal,1700.0,1
Honda,Stream,mechanical,silver,252000,2001,gasoline,gasoline,1.7,minivan,4900.0,3
Honda,Civic,automatic,black,235000,2009,hybrid-petrol,gasoline,1.3,sedan,7500.0,2
Honda,Insight,automatic,white,168500,2009,hybrid-petrol,gasoline,1.3,liftback,7000.0,1
Honda,Jazz,automatic,other,195000,2006,gasoline,gasoline,1.3,hatchback,5800.0,7
Honda,Accord,mechanical,silver,420000,1996,diesel,diesel,2.0,sedan,2500.0,1
Honda,Civic,mechanical,black,2000,1990,gasoline,gasoline,1.6,hatchback,4000.0,9
Honda,Accord,mechanical,blue,269000,2008,gasoline,gasoline,2.4,sedan,12000.0,1
Honda,CR-V,mechanical,black,174000,2008,gasoline,gasoline,2.0,suv,12500.0,1
Honda,Civic,automatic,black,200000,2008,hybrid-petrol,gasoline,1.3,sedan,5750.0,5
Honda,Legend,automatic,silver,233000,2006,gasoline,gasoline,3.5,sedan,8100.0,10
Honda,Accord,automatic,black,350000,1996,gasoline,gasoline,2.2,coupe,2400.0,4
Honda,Accord,automatic,blue,139000,2008,gasoline,gasoline,2.0,sedan,10650.0,1
Honda,Accord,automatic,black,208000,2007,gasoline,gasoline,2.0,sedan,8200.0,4
Honda,Accord,mechanical,green,370000,1999,gasoline,gasoline,1.8,sedan,4100.0,18
Honda,Fit,automatic,other,133576,2009,gasoline,gasoline,1.5,hatchback,8000.0,6
Honda,Prelude,mechanical,blue,333333,1994,gasoline,gasoline,2.0,coupe,3100.0,4
Honda,CR-V,automatic,brown,72420,2012,gasoline,gasoline,2.4,suv,19500.0,4
Honda,Accord,mechanical,silver,430000,1994,gasoline,gasoline,2.0,sedan,2400.0,2
Honda,Odyssey,automatic,white,15000,2018,gasoline,gasoline,3.5,minivan,42000.0,2
Honda,Accord,automatic,green,93000,2004,gasoline,gasoline,2.4,sedan,9900.0,1
Honda,Accord,mechanical,silver,330000,1999,gasoline,gasoline,1.8,sedan,3900.0,3
Honda,CR-V,automatic,silver,90123,2008,gasoline,gasoline,2.4,suv,12300.0,1
Honda,Accord,mechanical,black,450000,1997,gasoline,gasoline,2.2,sedan,3000.0,3
Honda,Accord,mechanical,grey,450000,1997,gasoline,gasoline,2.0,sedan,3100.0,1
Honda,Civic,automatic,blue,236586,2008,hybrid-petrol,gasoline,1.3,sedan,6800.0,19
Honda,Civic,mechanical,black,229000,1993,gasoline,gasoline,1.5,sedan,1185.61,1
Honda,Accord,mechanical,silver,360000,1996,diesel,diesel,2.0,sedan,2500.0,3
Honda,Accord,mechanical,black,260000,1994,gasoline,gasoline,2.0,sedan,1999.0,2
Honda,Civic,automatic,black,200000,2009,hybrid-petrol,gasoline,1.4,sedan,7000.0,1
Honda,Jazz,mechanical,silver,171000,2006,gasoline,gasoline,1.4,hatchback,4999.0,1
Honda,CR-V,automatic,brown,300000,2003,gasoline,gasoline,2.0,suv,6550.0,5
Honda,Civic,automatic,white,194000,2010,gasoline,gasoline,1.3,sedan,7990.0,5
Honda,Jazz,mechanical,blue,167000,2005,gasoline,gasoline,1.3,hatchback,5100.0,1
Honda,Insight,automatic,silver,270175,2009,hybrid-petrol,gasoline,1.4,hatchback,7800.0,1
Honda,Civic,mechanical,other,100000,2001,gasoline,gasoline,1.6,hatchback,3300.0,1
Honda,Civic,automatic,grey,304499,2004,gasoline,gasoline,1.7,sedan,7825.1,1
Honda,HR-V,mechanical,black,242000,2001,gasoline,gasoline,1.6,suv,4800.0,4
Honda,Accord,mechanical,black,360000,1994,gasoline,gasoline,2.0,sedan,2900.0,1
Honda,CR-V,mechanical,silver,160000,2000,gasoline,gasoline,2.0,suv,3100.0,4
Honda,HR-V,mechanical,black,298000,2001,gasoline,gasoline,1.6,universal,4211.33,1
Honda,Insight,automatic,silver,149500,2010,gasoline,gasoline,1.3,hatchback,7500.0,4
Honda,Fit,automatic,red,98170,2009,gasoline,gasoline,1.5,hatchback,7300.0,1
Honda,Civic,mechanical,green,345000,1996,gasoline,gasoline,1.5,sedan,1699.0,22
Honda,Insight,automatic,grey,207000,2010,gasoline,gasoline,1.3,hatchback,9000.0,1
Honda,Accord,automatic,grey,250000,2009,gasoline,gasoline,2.0,sedan,10900.0,1
Honda,Civic,automatic,brown,199000,2009,hybrid-petrol,gasoline,1.4,sedan,6550.0,2
Honda,Civic,mechanical,blue,285000,2001,gasoline,gasoline,1.4,hatchback,3800.0,1
Honda,Civic,mechanical,red,442265,1995,gasoline,gasoline,1.6,hatchback,1000.0,11
Honda,Accord,mechanical,green,378000,1996,gasoline,gasoline,1.8,sedan,1750.0,30
Honda,Element,mechanical,black,479585,2005,gasoline,gasoline,2.4,universal,8250.0,2
Honda,Crosstour,automatic,white,1090,2010,gasoline,gasoline,3.5,liftback,17600.0,2
Honda,Element,automatic,black,299338,2006,gasoline,gasoline,2.4,suv,10300.0,1
Honda,Accord,mechanical,brown,320000,2006,gasoline,gasoline,2.4,sedan,7650.0,6
Honda,Civic,mechanical,green,200000,1997,gasoline,gasoline,1.8,coupe,3599.0,11
Honda,Accord,mechanical,silver,360000,2000,gasoline,gasoline,1.8,hatchback,3500.0,1
Honda,Accord,mechanical,grey,323000,2003,gasoline,gasoline,2.0,sedan,6200.0,1
Honda,CR-V,automatic,white,39000,2017,gasoline,gasoline,1.5,suv,27500.0,2
Honda,Civic,mechanical,black,215000,1997,diesel,diesel,2.0,hatchback,1800.0,1
Honda,FR-V,mechanical,blue,300000,2005,gas,gasoline,2.0,minivan,6800.0,1
Honda,Civic,mechanical,silver,234000,1998,gasoline,gasoline,1.4,hatchback,2500.0,1
Honda,Civic,mechanical,grey,279000,1992,gasoline,gasoline,1.5,sedan,1500.0,1
Honda,Civic,automatic,black,140000,2009,hybrid-petrol,gasoline,1.3,sedan,6300.0,1
Honda,Civic,mechanical,grey,260000,2007,gasoline,gasoline,1.8,hatchback,7500.0,1
Honda,Legend,automatic,green,350000,1994,gasoline,gasoline,3.2,sedan,1800.0,1
Honda,Civic,automatic,grey,208000,2007,gasoline,gasoline,1.8,sedan,7000.0,1
Honda,Civic,mechanical,brown,320000,2005,gasoline,gasoline,1.8,hatchback,5700.0,1
Honda,Civic,mechanical,silver,200800,2001,gasoline,gasoline,1.6,hatchback,4000.0,1
Honda,CR-V,automatic,grey,192000,2009,gasoline,gasoline,2.4,suv,11500.0,1
Honda,Accord,automatic,black,185075,2009,gasoline,gasoline,2.4,coupe,10900.0,10
Honda,Jazz,mechanical,grey,213000,2007,gasoline,gasoline,1.2,hatchback,3400.0,4
Honda,Insight,automatic,black,275000,2009,hybrid-petrol,gasoline,1.3,hatchback,7000.0,1
Honda,CR-V,automatic,blue,225000,2008,gasoline,gasoline,2.4,suv,10800.0,1
Honda,Civic,mechanical,grey,200000,2008,gasoline,gasoline,1.8,sedan,6500.0,15
Honda,Accord,mechanical,green,300000,1999,gasoline,gasoline,2.0,sedan,3500.0,3
Honda,Accord,mechanical,silver,285500,1999,gasoline,gasoline,2.0,sedan,3300.0,1
Honda,Legend,automatic,black,200000,2008,gasoline,gasoline,3.5,sedan,8300.0,96
Honda,Civic,mechanical,silver,240000,2007,gasoline,gasoline,1.8,sedan,6200.0,1
Honda,FR-V,mechanical,grey,255000,2006,gasoline,gasoline,2.0,hatchback,6900.0,3
Honda,Civic,mechanical,red,443000,1995,gasoline,gasoline,1.6,hatchback,1120.0,2
Honda,Civic,automatic,green,240000,1998,gasoline,gasoline,1.6,hatchback,1450.0,1
Honda,Accord,automatic,silver,390000,2001,gasoline,gasoline,2.3,sedan,4700.0,1
Honda,Civic,mechanical,blue,364000,1998,gasoline,gasoline,1.4,hatchback,3350.0,7
Honda,Accord,mechanical,violet,420000,1997,gasoline,gasoline,1.8,sedan,2200.0,1
Honda,Element,automatic,silver,112654,2008,gasoline,gasoline,2.4,suv,9450.0,1
Honda,Civic,mechanical,red,355000,1994,gasoline,gasoline,1.5,sedan,1300.0,3
Honda,Civic,automatic,black,225000,2008,hybrid-petrol,gasoline,1.3,sedan,7300.0,1
Honda,Civic,mechanical,green,379108,1996,gasoline,gasoline,1.4,hatchback,1200.0,1
Honda,Shuttle,automatic,green,60000,1999,gasoline,gasoline,2.3,minivan,3300.0,1
Honda,Civic,automatic,silver,155000,2002,gasoline,gasoline,1.7,sedan,2500.0,1
Honda,Civic,mechanical,blue,358985,1993,gasoline,gasoline,1.3,hatchback,1200.0,2
Honda,Accord,automatic,white,176000,2007,gasoline,gasoline,2.4,sedan,8400.0,2
Honda,Jazz,automatic,black,267000,2003,gasoline,gasoline,1.3,hatchback,4900.0,2
Honda,Civic,mechanical,red,350000,1995,gasoline,gasoline,1.5,hatchback,2300.0,2
Honda,Pilot,automatic,black,240000,2008,gasoline,gasoline,3.5,suv,14000.0,2
Honda,Civic,mechanical,other,275000,1992,gasoline,gasoline,1.5,hatchback,1150.0,3
Honda,Civic,mechanical,red,165000,2008,gasoline,gasoline,1.8,hatchback,8500.0,2
Honda,Odyssey,automatic,blue,185000,2005,gasoline,gasoline,3.5,minivan,14000.0,2
Honda,Accord,mechanical,grey,326000,2007,diesel,diesel,2.2,sedan,8000.0,2
Honda,Jazz,mechanical,black,139000,2015,gasoline,gasoline,1.2,hatchback,11500.0,2
Honda,Accord,mechanical,violet,260000,2004,gasoline,gasoline,2.0,sedan,7200.0,2
Honda,Accord,automatic,silver,110000,2011,gasoline,gasoline,2.4,sedan,12600.0,11
Honda,Civic,mechanical,white,303400,1999,gasoline,gasoline,1.6,hatchback,1400.0,5
Honda,Civic,mechanical,red,156000,2009,gasoline,gasoline,1.4,hatchback,8000.0,4
Honda,Accord,automatic,blue,275000,2003,gasoline,gasoline,2.4,sedan,7300.0,5
Honda,Accord,mechanical,black,380000,1994,gasoline,gasoline,2.0,sedan,1550.0,2
Honda,Civic,automatic,grey,190000,2008,hybrid-petrol,gasoline,1.6,sedan,5500.0,2
Honda,Accord,mechanical,black,280000,1994,gasoline,gasoline,2.0,sedan,2400.0,5
Honda,CR-V,automatic,black,281635,2004,gasoline,gasoline,2.4,suv,6700.0,2
Honda,Civic,mechanical,silver,444444,1998,gasoline,gasoline,1.5,hatchback,2000.0,4
Honda,CR-V,mechanical,black,353257,2001,gas,gasoline,2.0,universal,4500.0,2
Honda,Civic,automatic,black,280000,2007,hybrid-petrol,gasoline,1.4,sedan,5950.0,9
Honda,City,mechanical,grey,90000,2009,gasoline,gasoline,1.4,sedan,6200.0,2
Honda,Civic,automatic,white,131000,2011,hybrid-petrol,gasoline,1.4,sedan,8500.0,2
Honda,Accord,automatic,white,240000,2007,gasoline,gasoline,2.4,sedan,8300.0,2
Honda,Accord,mechanical,silver,450000,1995,gasoline,gasoline,2.0,sedan,1450.0,2
Honda,Accord,automatic,silver,157712,2008,gasoline,gasoline,2.0,sedan,9500.0,2
Honda,Civic,automatic,black,180000,2010,hybrid-petrol,gasoline,1.4,sedan,5500.0,2
Honda,CR-V,automatic,grey,167000,2011,gasoline,gasoline,2.4,suv,12900.0,2
Honda,Civic,mechanical,red,432523,1993,gasoline,gasoline,1.5,sedan,1300.0,4
Honda,Accord,mechanical,black,434000,1996,gasoline,gasoline,1.8,sedan,1950.0,2
Honda,Civic,automatic,black,145000,1997,gasoline,gasoline,1.4,hatchback,3500.0,7
Honda,Civic,automatic,red,160000,2008,gasoline,gasoline,1.8,hatchback,6200.0,2
Honda,Accord,automatic,black,230000,2006,gasoline,gasoline,2.4,sedan,7800.0,2
Honda,Accord,mechanical,other,400000,1994,gasoline,gasoline,2.2,coupe,2100.0,2
Honda,Odyssey,automatic,grey,380000,2002,gasoline,gasoline,3.5,minivan,5928.1,2
Honda,Crosstour,automatic,white,90000,2015,gasoline,gasoline,2.4,suv,23800.0,5
Honda,Civic,automatic,silver,236252,2001,gasoline,gasoline,1.7,coupe,3999.0,2
Honda,CR-V,automatic,grey,222089,2007,gasoline,gasoline,2.4,suv,10180.0,2
Honda,Civic,automatic,other,170000,2009,gasoline,gasoline,1.3,sedan,6750.0,2
Honda,Accord,mechanical,black,255000,2000,gasoline,gasoline,1.8,sedan,3000.0,5
Honda,Legend,automatic,grey,225000,2006,gasoline,gasoline,3.5,sedan,8250.0,2
Honda,Accord,automatic,silver,339000,2000,gasoline,gasoline,1.8,hatchback,3500.0,2
Honda,Accord,mechanical,silver,396000,1998,gasoline,gasoline,1.8,sedan,2400.0,3
Honda,Civic,automatic,blue,115000,2008,hybrid-petrol,gasoline,1.4,sedan,6700.0,2
Honda,FR-V,mechanical,black,250000,2006,diesel,diesel,2.2,minivan,7800.0,3
Honda,Civic,mechanical,red,400000,1995,gasoline,gasoline,1.4,hatchback,1800.0,2
Honda,Accord,mechanical,red,290000,1994,gasoline,gasoline,2.2,coupe,3000.0,7
Honda,CR-V,mechanical,silver,200000,2004,gasoline,gasoline,2.0,suv,8300.0,2
Honda,Civic,automatic,silver,244000,2009,hybrid-petrol,gasoline,1.4,sedan,5000.0,3
Honda,Stream,mechanical,other,298364,2004,gasoline,gasoline,1.7,minivan,6250.0,2
Honda,Civic,automatic,green,227630,2001,gasoline,gasoline,1.7,coupe,3450.0,8
Honda,Legend,automatic,silver,230000,2007,gasoline,gasoline,3.5,sedan,9000.0,3
Honda,HR-V,mechanical,silver,195000,2003,gasoline,gasoline,1.6,suv,5000.0,2
Honda,Element,mechanical,black,160000,2007,gasoline,gasoline,2.4,suv,11100.0,7
Honda,CR-V,automatic,grey,43000,2012,gasoline,gasoline,2.4,suv,16500.0,3
Honda,Legend,automatic,black,482803,1999,gasoline,gasoline,3.5,sedan,4500.0,2
Honda,Civic,mechanical,silver,186000,2008,gasoline,gasoline,1.4,hatchback,6950.0,2
Honda,Accord,mechanical,black,328000,2000,gasoline,gasoline,1.8,sedan,3600.0,14
Honda,Civic,automatic,silver,158000,2008,hybrid-petrol,gasoline,1.3,sedan,4900.0,18
Honda,HR-V,mechanical,silver,250000,2001,gasoline,gasoline,1.6,suv,4700.0,4
Honda,Jazz,automatic,violet,140000,2007,gasoline,gasoline,1.3,hatchback,5300.0,9
Honda,Jazz,mechanical,grey,206000,2008,gasoline,gasoline,1.2,hatchback,5350.0,9
Honda,Civic,automatic,black,140000,2009,gasoline,gasoline,1.8,sedan,8500.0,13
Honda,CR-V,mechanical,blue,180000,2005,gasoline,gasoline,2.0,suv,8300.0,6
Honda,CR-V,mechanical,silver,211500,2005,diesel,diesel,2.2,suv,9000.0,10
Honda,Accord,mechanical,blue,350000,1998,diesel,diesel,2.0,sedan,2000.0,14
Honda,Jazz,mechanical,silver,185000,2009,gasoline,gasoline,1.4,hatchback,7200.0,14
Honda,Civic,automatic,grey,198000,2007,gasoline,gasoline,1.8,sedan,6700.0,5
Honda,Civic,automatic,silver,289682,2005,hybrid-petrol,gasoline,1.3,sedan,4700.0,81
Honda,Civic,automatic,grey,45000,2016,gasoline,gasoline,1.5,sedan,13250.0,15
Honda,Jazz,mechanical,black,156000,2002,gasoline,gasoline,1.2,hatchback,4500.0,53
Honda,CR-V,automatic,blue,142000,2008,gasoline,gasoline,2.4,suv,11000.0,15
Honda,Civic,automatic,white,75000,2009,hybrid-petrol,gasoline,1.4,sedan,8000.0,194
Honda,Civic,automatic,grey,155000,2010,hybrid-petrol,gasoline,1.4,sedan,7900.0,2
Honda,Accord,mechanical,silver,201000,2001,gasoline,gasoline,2.3,sedan,4250.0,1
Honda,Civic,mechanical,grey,156000,2010,gasoline,gasoline,1.8,sedan,8600.0,1
Honda,Civic,mechanical,red,9,1993,gasoline,gasoline,1.5,sedan,1000.0,1
Mercedes-Benz,Sprinter,automatic,yellow,300000,1995,diesel,diesel,2.3,van,6900.0,2
Mercedes-Benz,GL350,automatic,black,287000,2011,diesel,diesel,3.0,suv,19500.0,19
Mercedes-Benz,CLS350,automatic,silver,245500,2004,gasoline,gasoline,3.5,sedan,10800.0,5
Mercedes-Benz,Viano,automatic,black,284000,2012,gasoline,gasoline,3.5,minibus,19450.0,11
Mercedes-Benz,E220,automatic,silver,1,1996,diesel,diesel,2.2,sedan,1500.0,1
Mercedes-Benz,E220,automatic,violet,270000,1999,diesel,diesel,2.2,sedan,4999.0,13
Mercedes-Benz,S500,automatic,black,250000,2003,gasoline,gasoline,5.0,sedan,7150.0,6
Mercedes-Benz,S320,automatic,other,270000,2008,diesel,diesel,3.2,sedan,15800.0,13
Mercedes-Benz,S320,automatic,black,300000,2007,diesel,diesel,3.2,sedan,10000.0,12
Mercedes-Benz,Vito,mechanical,blue,285000,1996,diesel,diesel,2.3,minivan,4600.0,3
Mercedes-Benz,ML320,automatic,black,277000,2002,gasoline,gasoline,3.2,suv,6700.0,3
Mercedes-Benz,T2,mechanical,black,250000,1991,diesel,diesel,4.0,van,13000.0,4
Mercedes-Benz,Sprinter,mechanical,white,451000,2007,diesel,diesel,2.2,minibus,15800.0,86
Mercedes-Benz,C220,mechanical,blue,355000,2006,diesel,diesel,2.2,universal,8500.0,47
Mercedes-Benz,CLA220,automatic,white,42000,2013,gasoline,gasoline,1.6,sedan,21900.0,2
Mercedes-Benz,S400,automatic,black,160000,2010,hybrid-petrol,gasoline,3.5,sedan,19950.0,4
Mercedes-Benz,ML320,automatic,black,194000,2009,diesel,diesel,3.0,suv,16700.0,2
Mercedes-Benz,Vito,mechanical,blue,487,1999,diesel,diesel,2.2,minibus,4600.0,5
Mercedes-Benz,T1,mechanical,blue,500000,1993,diesel,diesel,2.9,minibus,4250.0,13
Mercedes-Benz,E200,mechanical,grey,148700,2015,diesel,diesel,2.2,universal,22750.0,11
Mercedes-Benz,S300,mechanical,blue,350000,1982,diesel,diesel,3.0,sedan,2000.0,4
Mercedes-Benz,E270,automatic,silver,400000,2003,diesel,diesel,2.7,sedan,7300.0,14
Mercedes-Benz,E200,mechanical,white,350000,1992,diesel,diesel,2.0,sedan,2134.12,2
Mercedes-Benz,E250,mechanical,silver,330000,1998,diesel,diesel,2.5,sedan,3200.0,4
Mercedes-Benz,GL320,automatic,silver,310000,2006,diesel,diesel,3.2,suv,12500.0,7
Mercedes-Benz,C180,automatic,red,240000,2006,gasoline,gasoline,1.8,coupe,6500.0,2
Mercedes-Benz,S400,automatic,silver,423000,2003,diesel,diesel,4.0,sedan,7800.0,22
Mercedes-Benz,E320,automatic,black,284000,2005,diesel,diesel,3.2,sedan,10700.0,7
Mercedes-Benz,C180,automatic,black,103195,2010,gasoline,gasoline,1.8,sedan,12250.0,37
Mercedes-Benz,C220,automatic,black,211000,2009,diesel,diesel,2.2,sedan,12500.0,6
Mercedes-Benz,S320,automatic,silver,467000,2001,diesel,diesel,3.2,sedan,6000.0,4
Mercedes-Benz,E200,automatic,black,153000,2009,diesel,diesel,2.2,sedan,7999.0,7
Mercedes-Benz,B170,mechanical,blue,192000,2006,gasoline,gasoline,1.7,hatchback,6400.0,17
Mercedes-Benz,C180,mechanical,black,308000,1995,gasoline,gasoline,1.8,sedan,2950.0,17
Mercedes-Benz,A210,mechanical,silver,490000,2000,diesel,diesel,2.2,sedan,2400.0,4
Mercedes-Benz,Sprinter,mechanical,white,181500,2016,diesel,diesel,2.2,minibus,24950.0,11
Mercedes-Benz,ML270,automatic,grey,290000,2005,diesel,diesel,2.7,suv,9500.0,5
Mercedes-Benz,GL500,automatic,black,69800,2014,gasoline,gasoline,4.7,suv,42500.0,41
Mercedes-Benz,S63 AMG,automatic,blue,76700,2008,gasoline,gasoline,6.2,sedan,28500.0,2
Mercedes-Benz,E220,automatic,black,300000,2003,diesel,diesel,2.2,sedan,7300.0,1
Mercedes-Benz,ML320,automatic,other,230000,2008,diesel,diesel,3.2,suv,12800.0,27
Mercedes-Benz,C180,mechanical,grey,186,2010,gasoline,gasoline,1.8,sedan,10500.0,1
Mercedes-Benz,S420,automatic,grey,267000,1995,gasoline,gasoline,4.2,sedan,2500.0,8
Mercedes-Benz,E280,automatic,silver,340000,2007,diesel,diesel,3.0,universal,8900.0,32
Mercedes-Benz,Sprinter,mechanical,white,430000,2005,gas,gasoline,2.3,minibus,7900.0,25
Mercedes-Benz,Sprinter,mechanical,other,500000,1995,diesel,diesel,3.0,minibus,4300.0,5
Mercedes-Benz,E300,automatic,grey,94757,2014,gasoline,gasoline,3.5,sedan,28700.0,11
Mercedes-Benz,Sprinter,mechanical,green,452000,2002,diesel,diesel,2.2,minibus,12950.0,14
Mercedes-Benz,ML350,automatic,blue,205300,2006,gas,gasoline,3.5,suv,8450.0,18
Mercedes-Benz,ML320,automatic,black,205303,2007,diesel,diesel,3.2,suv,13350.0,26
Mercedes-Benz,A150,mechanical,black,159000,2006,gasoline,gasoline,1.5,hatchback,6100.0,42
Mercedes-Benz,ML350,automatic,black,172000,2012,diesel,diesel,3.0,suv,26700.0,7
Mercedes-Benz,E200,automatic,black,400000,1997,gasoline,gasoline,2.0,sedan,1896.99,1
Mercedes-Benz,E200,mechanical,silver,268000,2000,gasoline,gasoline,2.0,sedan,5050.74,10
Mercedes-Benz,Vito,mechanical,white,650000,1998,diesel,diesel,2.3,minibus,4400.0,72
Mercedes-Benz,S320,automatic,silver,400275,2002,diesel,diesel,3.2,sedan,6850.0,25
Mercedes-Benz,Vito,mechanical,green,375000,1996,gasoline,gasoline,2.3,minibus,2700.0,76
Mercedes-Benz,Vito,mechanical,silver,181000,2014,diesel,diesel,1.6,minibus,22900.0,47
Mercedes-Benz,V220,automatic,silver,221000,2015,diesel,diesel,2.2,minibus,33700.0,46
Mercedes-Benz,Sprinter,mechanical,other,380000,2004,diesel,diesel,2.2,minibus,6000.0,22
Mercedes-Benz,SL500,automatic,blue,121000,2002,gasoline,gasoline,5.5,coupe,13999.0,2
Mercedes-Benz,S350,automatic,black,398000,1993,diesel,diesel,3.5,sedan,3898.0,25
Mercedes-Benz,ML400,automatic,white,375000,2002,diesel,diesel,4.0,suv,7700.0,89
Mercedes-Benz,S550,automatic,white,150000,2010,gasoline,gasoline,5.5,sedan,22000.0,43
Mercedes-Benz,C180,automatic,black,49500,2015,gasoline,gasoline,1.6,sedan,27500.0,42
Mercedes-Benz,C200,mechanical,green,560000,1994,diesel,diesel,2.0,sedan,2900.0,1
Mercedes-Benz,E200,mechanical,silver,294475,1996,gasoline,gasoline,2.0,sedan,4500.0,11
Mercedes-Benz,E220,automatic,grey,287000,2000,diesel,diesel,2.2,sedan,4850.0,1
Mercedes-Benz,T2,mechanical,white,400000,1994,diesel,diesel,4.0,van,3999.0,10
Mercedes-Benz,Sprinter,mechanical,blue,200000,2011,diesel,diesel,2.9,minibus,18700.0,126
